,distance,num_muts,method,metric,num_trees
1075,0.028160919540229853,30,Consensus_Tree,DISC,10
1076,0.09288451012588944,30,Consensus_Tree,DISC,10
1077,0.055476646597336324,30,Consensus_Tree,DISC,10
1078,0.0,30,Consensus_Tree,DISC,10
1079,0.05283524904214554,30,Consensus_Tree,DISC,10
1080,0.024655172413793093,30,Consensus_Tree,DISC,10
1081,0.016091954022988506,30,Consensus_Tree,DISC,10
1082,0.24219211822660083,30,Consensus_Tree,DISC,10
1083,0.06327586206896559,30,Consensus_Tree,DISC,10
1084,0.01542145593869732,30,Consensus_Tree,DISC,10
1085,0.11475095785440596,30,Consensus_Tree,DISC,10
1086,0.09255199781061847,30,Consensus_Tree,DISC,10
1087,0.17522988505747103,30,Consensus_Tree,DISC,10
1088,0.01666666666666667,30,Consensus_Tree,DISC,10
1089,0.01628352490421456,30,Consensus_Tree,DISC,10
1090,0.05915708812260532,30,Consensus_Tree,DISC,10
1091,0.03141762452107278,30,Consensus_Tree,DISC,10
1092,0.009904214559386972,30,Consensus_Tree,DISC,10
1093,0.029252873563218366,30,Consensus_Tree,DISC,10
1094,0.06074986316365632,30,Consensus_Tree,DISC,10
1095,0.025320197044334962,30,Consensus_Tree,DISC,10
1096,0.0,30,Consensus_Tree,DISC,10
1097,0.0,30,Consensus_Tree,DISC,10
1098,0.09363163656267112,30,Consensus_Tree,DISC,10
1099,0.0444444444444444,30,Consensus_Tree,DISC,10
1100,0.15591954022988516,30,GraPhyC,DISC,10
1101,0.0840613026819924,30,GraPhyC,DISC,10
1102,0.22164750957854384,30,GraPhyC,DISC,10
1103,0.15154334809507242,30,GraPhyC,DISC,10
1104,0.13231800766283514,30,GraPhyC,DISC,10
1105,0.1156020799124248,30,GraPhyC,DISC,10
1106,0.20507662835249033,30,GraPhyC,DISC,10
1107,0.19499452654625052,30,GraPhyC,DISC,10
1108,0.2055801860974273,30,GraPhyC,DISC,10
1109,0.1034099616858238,30,GraPhyC,DISC,10
1110,0.12414066776135739,30,GraPhyC,DISC,10
1111,0.04344827586206897,30,GraPhyC,DISC,10
1112,0.1659989053092505,30,GraPhyC,DISC,10
1113,0.11883141762452128,30,GraPhyC,DISC,10
1114,0.15463875205254507,30,GraPhyC,DISC,10
1115,0.15573344280240817,30,GraPhyC,DISC,10
1116,0.0839381499726328,30,GraPhyC,DISC,10
1117,0.0965353037766832,30,GraPhyC,DISC,10
1118,0.10754424375114041,30,GraPhyC,DISC,10
1119,0.17726053639846753,30,GraPhyC,DISC,10
1120,0.2178352490421461,30,GraPhyC,DISC,10
1121,0.1471264367816091,30,GraPhyC,DISC,10
1122,0.16240558292282453,30,GraPhyC,DISC,10
1123,0.07444444444444448,30,GraPhyC,DISC,10
1124,0.06378762999452661,30,GraPhyC,DISC,10
1125,0.09462506841817198,30,GraPhyC,DISC,10
1126,0.08314176245210742,30,GraPhyC,DISC,10
1127,0.2665106732348112,30,GraPhyC,DISC,10
1128,0.1696770662287907,30,GraPhyC,DISC,10
1129,0.12780103995621236,30,GraPhyC,DISC,10
1130,0.19308429118773918,30,GraPhyC,DISC,10
1131,0.1543486590038315,30,GraPhyC,DISC,10
1132,0.196877394636015,30,GraPhyC,DISC,10
1133,0.14616675789089598,30,GraPhyC,DISC,10
1134,0.17198275862068985,30,GraPhyC,DISC,10
1135,0.11181992337164769,30,GraPhyC,DISC,10
1136,0.1029501915708813,30,GraPhyC,DISC,10
1137,0.188697318007663,30,GraPhyC,DISC,10
1138,0.1008401751505201,30,GraPhyC,DISC,10
1139,0.17386699507389172,30,GraPhyC,DISC,10
1140,0.27012041598248504,30,GraPhyC,DISC,10
1141,0.11941707717569791,30,GraPhyC,DISC,10
1142,0.13570881226053683,30,GraPhyC,DISC,10
1143,0.16586206896551747,30,GraPhyC,DISC,10
1144,0.1832977558839627,30,GraPhyC,DISC,10
1145,0.09231800766283528,30,GraPhyC,DISC,10
1146,0.1340452714590646,30,GraPhyC,DISC,10
1147,0.1004214559386974,30,GraPhyC,DISC,10
1148,0.07842911877394643,30,GraPhyC,DISC,10
1149,0.09323754789272033,30,GraPhyC,DISC,10
1150,0.1632900018244847,30,GraPhyC,DISC,10
1151,0.1382375478927205,30,GraPhyC,DISC,10
1152,0.1374124247400109,30,GraPhyC,DISC,10
1153,0.09564039408867006,30,GraPhyC,DISC,10
1154,0.10172413793103446,30,GraPhyC,DISC,10
1155,0.09306513409961686,30,GraPhyC,DISC,10
1156,0.17931034482758626,30,GraPhyC,DISC,10
1157,0.06871100164203615,30,GraPhyC,DISC,10
1158,0.13164750957854376,30,GraPhyC,DISC,10
1159,0.1293486590038316,30,GraPhyC,DISC,10
1160,0.1203639846743297,30,GraPhyC,DISC,10
1161,0.12925424192665583,30,GraPhyC,DISC,10
1162,0.11814176245210724,30,GraPhyC,DISC,10
1163,0.11017241379310332,30,GraPhyC,DISC,10
1164,0.2026628352490419,30,GraPhyC,DISC,10
1165,0.09139846743295017,30,GraPhyC,DISC,10
1166,0.1402941981390258,30,GraPhyC,DISC,10
1167,0.14661740558292263,30,GraPhyC,DISC,10
1168,0.04689655172413794,30,GraPhyC,DISC,10
1169,0.08689655172413802,30,GraPhyC,DISC,10
1170,0.0779501915708813,30,GraPhyC,DISC,10
1171,0.09689655172413822,30,GraPhyC,DISC,10
1172,0.2116940339354129,30,GraPhyC,DISC,10
1173,0.1515106732348113,30,GraPhyC,DISC,10
1174,0.10283524904214553,30,GraPhyC,DISC,10
1175,0.11561302681992323,30,GraPhyC,DISC,10
1176,0.08979748221127537,30,GraPhyC,DISC,10
1177,0.15408730158730166,30,GraPhyC,DISC,10
1178,0.11463601532567039,30,GraPhyC,DISC,10
1179,0.13846743295019168,30,GraPhyC,DISC,10
1180,0.08111111111111119,30,GraPhyC,DISC,10
1181,0.08356321839080458,30,GraPhyC,DISC,10
1182,0.04080459770114944,30,GraPhyC,DISC,10
1183,0.13672413793103444,30,GraPhyC,DISC,10
1184,0.10392720306513412,30,GraPhyC,DISC,10
1185,0.11277777777777766,30,GraPhyC,DISC,10
1186,0.11575123152709361,30,GraPhyC,DISC,10
1187,0.17488779419813877,30,GraPhyC,DISC,10
1188,0.11718390804597709,30,GraPhyC,DISC,10
1189,0.13226053639846752,30,GraPhyC,DISC,10
1190,0.15172413793103454,30,GraPhyC,DISC,10
1191,0.13068965517241365,30,GraPhyC,DISC,10
1192,0.06712917350848396,30,GraPhyC,DISC,10
1193,0.21727969348658985,30,GraPhyC,DISC,10
1194,0.13214285714285717,30,GraPhyC,DISC,10
1195,0.16774220032840725,30,GraPhyC,DISC,10
1196,0.11975095785440619,30,GraPhyC,DISC,10
1197,0.12561302681992323,30,GraPhyC,DISC,10
1198,0.17531746031746026,30,GraPhyC,DISC,10
1199,0.13452107279693493,30,GraPhyC,DISC,10
1200,0.005555555555555556,10,Consensus_Tree,CASet,5
1201,0.07222222222222224,10,Consensus_Tree,CASet,5
1202,0.0,10,Consensus_Tree,CASet,5
1203,0.005555555555555556,10,Consensus_Tree,CASet,5
1204,0.0,10,Consensus_Tree,CASet,5
1205,0.04444444444444445,10,Consensus_Tree,CASet,5
1206,0.0,10,Consensus_Tree,CASet,5
1207,0.012962962962962964,10,Consensus_Tree,CASet,5
1208,0.0,10,Consensus_Tree,CASet,5
1209,0.0,10,Consensus_Tree,CASet,5
1210,0.03703703703703704,10,Consensus_Tree,CASet,5
1211,0.0031746031746031755,10,Consensus_Tree,CASet,5
1212,0.0,10,Consensus_Tree,CASet,5
1213,0.0,10,Consensus_Tree,CASet,5
1214,0.0074074074074074086,10,Consensus_Tree,CASet,5
1215,0.09037037037037038,10,Consensus_Tree,CASet,5
1216,0.0,10,Consensus_Tree,CASet,5
1217,0.0,10,Consensus_Tree,CASet,5
1218,0.0,10,Consensus_Tree,CASet,5
1219,0.0,10,Consensus_Tree,CASet,5
1220,0.03333333333333333,10,Consensus_Tree,CASet,5
1221,0.027777777777777776,10,Consensus_Tree,CASet,5
1222,0.07222222222222224,10,Consensus_Tree,CASet,5
1223,0.0,10,Consensus_Tree,CASet,5
1224,0.0,10,Consensus_Tree,CASet,5
1225,0.005555555555555556,10,Consensus_Tree,CASet,5
1226,0.07777777777777779,10,Consensus_Tree,CASet,5
1227,0.0,10,Consensus_Tree,CASet,5
1228,0.0,10,Consensus_Tree,CASet,5
1229,0.005555555555555556,10,Consensus_Tree,CASet,5
1230,0.04444444444444445,10,Consensus_Tree,CASet,5
1231,0.008888888888888889,10,Consensus_Tree,CASet,5
1232,0.08888888888888888,10,Consensus_Tree,CASet,5
1233,0.10555555555555556,10,Consensus_Tree,CASet,5
1234,0.0,10,Consensus_Tree,CASet,5
1235,0.0,10,Consensus_Tree,CASet,5
1236,0.0,10,Consensus_Tree,CASet,5
1237,0.004444444444444444,10,Consensus_Tree,CASet,5
1238,0.005555555555555556,10,Consensus_Tree,CASet,5
1239,0.02592592592592593,10,Consensus_Tree,CASet,5
1240,0.06814814814814817,10,Consensus_Tree,CASet,5
1241,0.014814814814814817,10,Consensus_Tree,CASet,5
1242,0.0,10,Consensus_Tree,CASet,5
1243,0.09629629629629631,10,Consensus_Tree,CASet,5
1244,0.004444444444444444,10,Consensus_Tree,CASet,5
1245,0.022222222222222223,10,Consensus_Tree,CASet,5
1246,0.0,10,Consensus_Tree,CASet,5
1247,0.015555555555555555,10,Consensus_Tree,CASet,5
1248,0.0,10,Consensus_Tree,CASet,5
1249,0.005555555555555556,10,Consensus_Tree,CASet,5
1250,0.051851851851851864,10,Consensus_Tree,CASet,5
1251,0.0,10,Consensus_Tree,CASet,5
1252,0.0,10,Consensus_Tree,CASet,5
1253,0.15931216931216927,10,Consensus_Tree,CASet,5
1254,0.0,10,Consensus_Tree,CASet,5
1255,0.0,10,Consensus_Tree,CASet,5
1256,0.0,10,Consensus_Tree,CASet,5
1257,0.0,10,Consensus_Tree,CASet,5
1258,0.0,10,Consensus_Tree,CASet,5
1259,0.005555555555555556,10,Consensus_Tree,CASet,5
1260,0.016666666666666666,10,Consensus_Tree,CASet,5
1261,0.0,10,Consensus_Tree,CASet,5
1262,0.0,10,Consensus_Tree,CASet,5
1263,0.0,10,Consensus_Tree,CASet,5
1264,0.022222222222222223,10,Consensus_Tree,CASet,5
1265,0.0,10,Consensus_Tree,CASet,5
1266,0.05000000000000001,10,Consensus_Tree,CASet,5
1267,0.22481481481481483,10,Consensus_Tree,CASet,5
1268,0.005555555555555556,10,Consensus_Tree,CASet,5
1269,0.0,10,Consensus_Tree,CASet,5
1270,0.0,10,Consensus_Tree,CASet,5
1271,0.0,10,Consensus_Tree,CASet,5
1272,0.0074074074074074086,10,Consensus_Tree,CASet,5
1273,0.0,10,Consensus_Tree,CASet,5
1274,0.0,10,Consensus_Tree,CASet,5
1275,0.027777777777777776,10,Consensus_Tree,CASet,5
1276,0.027777777777777776,10,Consensus_Tree,CASet,5
1277,0.0,10,Consensus_Tree,CASet,5
1278,0.0,10,Consensus_Tree,CASet,5
1279,0.0425925925925926,10,Consensus_Tree,CASet,5
1280,0.027777777777777776,10,Consensus_Tree,CASet,5
1281,0.0074074074074074086,10,Consensus_Tree,CASet,5
1282,0.0,10,Consensus_Tree,CASet,5
1283,0.026666666666666672,10,Consensus_Tree,CASet,5
1284,0.005555555555555556,10,Consensus_Tree,CASet,5
1285,0.0,10,Consensus_Tree,CASet,5
1286,0.004444444444444444,10,Consensus_Tree,CASet,5
1287,0.008888888888888887,10,Consensus_Tree,CASet,5
1288,0.014814814814814817,10,Consensus_Tree,CASet,5
1289,0.0,10,Consensus_Tree,CASet,5
1290,0.016666666666666666,10,Consensus_Tree,CASet,5
1291,0.0,10,Consensus_Tree,CASet,5
1292,0.0,10,Consensus_Tree,CASet,5
1293,0.029629629629629634,10,Consensus_Tree,CASet,5
1294,0.022222222222222223,10,Consensus_Tree,CASet,5
1295,0.2492592592592593,10,Consensus_Tree,CASet,5
1296,0.022222222222222223,10,Consensus_Tree,CASet,5
1297,0.10555555555555556,10,Consensus_Tree,CASet,5
1298,0.0,10,Consensus_Tree,CASet,5
1299,0.016666666666666666,10,Consensus_Tree,CASet,5
1300,0.07555555555555557,10,GraPhyC,CASet,5
1301,0.10518518518518519,10,GraPhyC,CASet,5
1302,0.01333333333333333,10,GraPhyC,CASet,5
1303,0.005555555555555556,10,GraPhyC,CASet,5
1304,0.1111111111111111,10,GraPhyC,CASet,5
1305,0.04444444444444445,10,GraPhyC,CASet,5
1306,0.0,10,GraPhyC,CASet,5
1307,0.012962962962962964,10,GraPhyC,CASet,5
1308,0.0,10,GraPhyC,CASet,5
1309,0.0,10,GraPhyC,CASet,5
1310,0.03703703703703704,10,GraPhyC,CASet,5
1311,0.015873015873015872,10,GraPhyC,CASet,5
1312,0.05,10,GraPhyC,CASet,5
1313,0.0,10,GraPhyC,CASet,5
1314,0.012962962962962964,10,GraPhyC,CASet,5
1315,0.10518518518518519,10,GraPhyC,CASet,5
1316,0.03333333333333333,10,GraPhyC,CASet,5
1317,0.011111111111111112,10,GraPhyC,CASet,5
1318,0.0,10,GraPhyC,CASet,5
1319,0.0,10,GraPhyC,CASet,5
1320,0.03333333333333333,10,GraPhyC,CASet,5
1321,0.027777777777777776,10,GraPhyC,CASet,5
1322,0.07555555555555557,10,GraPhyC,CASet,5
1323,0.0,10,GraPhyC,CASet,5
1324,0.022222222222222216,10,GraPhyC,CASet,5
1325,0.055555555555555566,10,GraPhyC,CASet,5
1326,0.16444444444444442,10,GraPhyC,CASet,5
1327,0.0,10,GraPhyC,CASet,5
1328,0.0,10,GraPhyC,CASet,5
1329,0.011111111111111112,10,GraPhyC,CASet,5
1330,0.0888888888888889,10,GraPhyC,CASet,5
1331,0.004444444444444444,10,GraPhyC,CASet,5
1332,0.08888888888888888,10,GraPhyC,CASet,5
1333,0.10555555555555556,10,GraPhyC,CASet,5
1334,0.0,10,GraPhyC,CASet,5
1335,0.04206349206349206,10,GraPhyC,CASet,5
1336,0.012962962962962964,10,GraPhyC,CASet,5
1337,0.004444444444444444,10,GraPhyC,CASet,5
1338,0.051481481481481496,10,GraPhyC,CASet,5
1339,0.03888888888888889,10,GraPhyC,CASet,5
1340,0.026666666666666672,10,GraPhyC,CASet,5
1341,0.07370370370370372,10,GraPhyC,CASet,5
1342,0.0,10,GraPhyC,CASet,5
1343,0.09629629629629631,10,GraPhyC,CASet,5
1344,0.021111111111111112,10,GraPhyC,CASet,5
1345,0.022222222222222223,10,GraPhyC,CASet,5
1346,0.059259259259259275,10,GraPhyC,CASet,5
1347,0.003703703703703703,10,GraPhyC,CASet,5
1348,0.059259259259259275,10,GraPhyC,CASet,5
1349,0.005555555555555556,10,GraPhyC,CASet,5
1350,0.051851851851851864,10,GraPhyC,CASet,5
1351,0.016666666666666666,10,GraPhyC,CASet,5
1352,0.0,10,GraPhyC,CASet,5
1353,0.062433862433862446,10,GraPhyC,CASet,5
1354,0.022222222222222223,10,GraPhyC,CASet,5
1355,0.0,10,GraPhyC,CASet,5
1356,0.0,10,GraPhyC,CASet,5
1357,0.004444444444444444,10,GraPhyC,CASet,5
1358,0.0,10,GraPhyC,CASet,5
1359,0.022222222222222223,10,GraPhyC,CASet,5
1360,0.016666666666666666,10,GraPhyC,CASet,5
1361,0.0074074074074074086,10,GraPhyC,CASet,5
1362,0.0,10,GraPhyC,CASet,5
1363,0.04444444444444445,10,GraPhyC,CASet,5
1364,0.03333333333333333,10,GraPhyC,CASet,5
1365,0.0,10,GraPhyC,CASet,5
1366,0.0,10,GraPhyC,CASet,5
1367,0.0,10,GraPhyC,CASet,5
1368,0.011111111111111112,10,GraPhyC,CASet,5
1369,0.005555555555555556,10,GraPhyC,CASet,5
1370,0.0,10,GraPhyC,CASet,5
1371,0.10555555555555556,10,GraPhyC,CASet,5
1372,0.03518518518518519,10,GraPhyC,CASet,5
1373,0.0,10,GraPhyC,CASet,5
1374,0.004444444444444444,10,GraPhyC,CASet,5
1375,0.03518518518518519,10,GraPhyC,CASet,5
1376,0.005555555555555556,10,GraPhyC,CASet,5
1377,0.005555555555555556,10,GraPhyC,CASet,5
1378,0.0,10,GraPhyC,CASet,5
1379,0.0425925925925926,10,GraPhyC,CASet,5
1380,0.027777777777777776,10,GraPhyC,CASet,5
1381,0.029629629629629634,10,GraPhyC,CASet,5
1382,0.07222222222222222,10,GraPhyC,CASet,5
1383,0.026666666666666672,10,GraPhyC,CASet,5
1384,0.03333333333333333,10,GraPhyC,CASet,5
1385,0.03888888888888889,10,GraPhyC,CASet,5
1386,0.07703703703703704,10,GraPhyC,CASet,5
1387,0.016296296296296295,10,GraPhyC,CASet,5
1388,0.027777777777777776,10,GraPhyC,CASet,5
1389,0.0,10,GraPhyC,CASet,5
1390,0.016666666666666666,10,GraPhyC,CASet,5
1391,0.0,10,GraPhyC,CASet,5
1392,0.004444444444444444,10,GraPhyC,CASet,5
1393,0.03703703703703704,10,GraPhyC,CASet,5
1394,0.07777777777777779,10,GraPhyC,CASet,5
1395,0.06407407407407406,10,GraPhyC,CASet,5
1396,0.0,10,GraPhyC,CASet,5
1397,0.10555555555555556,10,GraPhyC,CASet,5
1398,0.0,10,GraPhyC,CASet,5
1399,0.05,10,GraPhyC,CASet,5
1400,0.0462962962962963,10,Consensus_Tree,DISC,5
1401,0.24814814814814817,10,Consensus_Tree,DISC,5
1402,0.0,10,Consensus_Tree,DISC,5
1403,0.04629629629629631,10,Consensus_Tree,DISC,5
1404,0.0,10,Consensus_Tree,DISC,5
1405,0.11111111111111108,10,Consensus_Tree,DISC,5
1406,0.0,10,Consensus_Tree,DISC,5
1407,0.10370370370370371,10,Consensus_Tree,DISC,5
1408,0.0,10,Consensus_Tree,DISC,5
1409,0.0,10,Consensus_Tree,DISC,5
1410,0.08888888888888889,10,Consensus_Tree,DISC,5
1411,0.0374074074074074,10,Consensus_Tree,DISC,5
1412,0.0,10,Consensus_Tree,DISC,5
1413,0.0,10,Consensus_Tree,DISC,5
1414,0.05555555555555555,10,Consensus_Tree,DISC,5
1415,0.15555555555555556,10,Consensus_Tree,DISC,5
1416,0.0,10,Consensus_Tree,DISC,5
1417,0.0,10,Consensus_Tree,DISC,5
1418,0.0,10,Consensus_Tree,DISC,5
1419,0.0,10,Consensus_Tree,DISC,5
1420,0.14814814814814808,10,Consensus_Tree,DISC,5
1421,0.137037037037037,10,Consensus_Tree,DISC,5
1422,0.12314814814814816,10,Consensus_Tree,DISC,5
1423,0.0,10,Consensus_Tree,DISC,5
1424,0.0,10,Consensus_Tree,DISC,5
1425,0.0462962962962963,10,Consensus_Tree,DISC,5
1426,0.16666666666666666,10,Consensus_Tree,DISC,5
1427,0.0,10,Consensus_Tree,DISC,5
1428,0.0,10,Consensus_Tree,DISC,5
1429,0.0537037037037037,10,Consensus_Tree,DISC,5
1430,0.13518518518518519,10,Consensus_Tree,DISC,5
1431,0.07592592592592592,10,Consensus_Tree,DISC,5
1432,0.11018518518518518,10,Consensus_Tree,DISC,5
1433,0.18888888888888888,10,Consensus_Tree,DISC,5
1434,0.0,10,Consensus_Tree,DISC,5
1435,0.0,10,Consensus_Tree,DISC,5
1436,0.0,10,Consensus_Tree,DISC,5
1437,0.04537037037037038,10,Consensus_Tree,DISC,5
1438,0.0462962962962963,10,Consensus_Tree,DISC,5
1439,0.14814814814814817,10,Consensus_Tree,DISC,5
1440,0.1175925925925926,10,Consensus_Tree,DISC,5
1441,0.05555555555555555,10,Consensus_Tree,DISC,5
1442,0.0,10,Consensus_Tree,DISC,5
1443,0.08518518518518517,10,Consensus_Tree,DISC,5
1444,0.04259259259259259,10,Consensus_Tree,DISC,5
1445,0.08703703703703704,10,Consensus_Tree,DISC,5
1446,0.0,10,Consensus_Tree,DISC,5
1447,0.06870370370370371,10,Consensus_Tree,DISC,5
1448,0.0,10,Consensus_Tree,DISC,5
1449,0.05370370370370371,10,Consensus_Tree,DISC,5
1450,0.09074074074074076,10,Consensus_Tree,DISC,5
1451,0.0,10,Consensus_Tree,DISC,5
1452,0.0,10,Consensus_Tree,DISC,5
1453,0.1601851851851852,10,Consensus_Tree,DISC,5
1454,0.0,10,Consensus_Tree,DISC,5
1455,0.0,10,Consensus_Tree,DISC,5
1456,0.0,10,Consensus_Tree,DISC,5
1457,0.0,10,Consensus_Tree,DISC,5
1458,0.0,10,Consensus_Tree,DISC,5
1459,0.05185185185185186,10,Consensus_Tree,DISC,5
1460,0.07592592592592591,10,Consensus_Tree,DISC,5
1461,0.0,10,Consensus_Tree,DISC,5
1462,0.0,10,Consensus_Tree,DISC,5
1463,0.0,10,Consensus_Tree,DISC,5
1464,0.08703703703703704,10,Consensus_Tree,DISC,5
1465,0.0,10,Consensus_Tree,DISC,5
1466,0.08518518518518518,10,Consensus_Tree,DISC,5
1467,0.13962962962962963,10,Consensus_Tree,DISC,5
1468,0.04814814814814815,10,Consensus_Tree,DISC,5
1469,0.0,10,Consensus_Tree,DISC,5
1470,0.0,10,Consensus_Tree,DISC,5
1471,0.0,10,Consensus_Tree,DISC,5
1472,0.05555555555555555,10,Consensus_Tree,DISC,5
1473,0.0,10,Consensus_Tree,DISC,5
1474,0.0,10,Consensus_Tree,DISC,5
1475,0.08055555555555556,10,Consensus_Tree,DISC,5
1476,0.1,10,Consensus_Tree,DISC,5
1477,0.0,10,Consensus_Tree,DISC,5
1478,0.0,10,Consensus_Tree,DISC,5
1479,0.13333333333333336,10,Consensus_Tree,DISC,5
1480,0.05,10,Consensus_Tree,DISC,5
1481,0.05555555555555555,10,Consensus_Tree,DISC,5
1482,0.0,10,Consensus_Tree,DISC,5
1483,0.1333333333333333,10,Consensus_Tree,DISC,5
1484,0.05185185185185186,10,Consensus_Tree,DISC,5
1485,0.0,10,Consensus_Tree,DISC,5
1486,0.05092592592592592,10,Consensus_Tree,DISC,5
1487,0.045370370370370366,10,Consensus_Tree,DISC,5
1488,0.05555555555555555,10,Consensus_Tree,DISC,5
1489,0.0,10,Consensus_Tree,DISC,5
1490,0.08425925925925927,10,Consensus_Tree,DISC,5
1491,0.0,10,Consensus_Tree,DISC,5
1492,0.0,10,Consensus_Tree,DISC,5
1493,0.05555555555555555,10,Consensus_Tree,DISC,5
1494,0.08703703703703701,10,Consensus_Tree,DISC,5
1495,0.31944444444444453,10,Consensus_Tree,DISC,5
1496,0.04722222222222222,10,Consensus_Tree,DISC,5
1497,0.18888888888888894,10,Consensus_Tree,DISC,5
1498,0.0,10,Consensus_Tree,DISC,5
1499,0.08425925925925924,10,Consensus_Tree,DISC,5
1500,0.1601851851851852,10,GraPhyC,DISC,5
1501,0.3648148148148148,10,GraPhyC,DISC,5
1502,0.06888888888888887,10,GraPhyC,DISC,5
1503,0.04629629629629631,10,GraPhyC,DISC,5
1504,0.20555555555555563,10,GraPhyC,DISC,5
1505,0.11111111111111108,10,GraPhyC,DISC,5
1506,0.0,10,GraPhyC,DISC,5
1507,0.10370370370370371,10,GraPhyC,DISC,5
1508,0.0,10,GraPhyC,DISC,5
1509,0.0,10,GraPhyC,DISC,5
1510,0.08888888888888889,10,GraPhyC,DISC,5
1511,0.09555555555555555,10,GraPhyC,DISC,5
1512,0.0898148148148148,10,GraPhyC,DISC,5
1513,0.0,10,GraPhyC,DISC,5
1514,0.10370370370370371,10,GraPhyC,DISC,5
1515,0.2111111111111111,10,GraPhyC,DISC,5
1516,0.1351851851851852,10,GraPhyC,DISC,5
1517,0.05185185185185186,10,GraPhyC,DISC,5
1518,0.0,10,GraPhyC,DISC,5
1519,0.0,10,GraPhyC,DISC,5
1520,0.14814814814814808,10,GraPhyC,DISC,5
1521,0.137037037037037,10,GraPhyC,DISC,5
1522,0.1601851851851852,10,GraPhyC,DISC,5
1523,0.0,10,GraPhyC,DISC,5
1524,0.07481481481481482,10,GraPhyC,DISC,5
1525,0.20370370370370372,10,GraPhyC,DISC,5
1526,0.19074074074074077,10,GraPhyC,DISC,5
1527,0.0,10,GraPhyC,DISC,5
1528,0.0,10,GraPhyC,DISC,5
1529,0.1074074074074074,10,GraPhyC,DISC,5
1530,0.1796296296296297,10,GraPhyC,DISC,5
1531,0.03796296296296297,10,GraPhyC,DISC,5
1532,0.11018518518518518,10,GraPhyC,DISC,5
1533,0.18888888888888888,10,GraPhyC,DISC,5
1534,0.0,10,GraPhyC,DISC,5
1535,0.08462962962962964,10,GraPhyC,DISC,5
1536,0.10185185185185185,10,GraPhyC,DISC,5
1537,0.04537037037037038,10,GraPhyC,DISC,5
1538,0.18518518518518515,10,GraPhyC,DISC,5
1539,0.20370370370370378,10,GraPhyC,DISC,5
1540,0.17203703703703702,10,GraPhyC,DISC,5
1541,0.2500000000000001,10,GraPhyC,DISC,5
1542,0.0,10,GraPhyC,DISC,5
1543,0.08518518518518517,10,GraPhyC,DISC,5
1544,0.1240740740740741,10,GraPhyC,DISC,5
1545,0.08703703703703704,10,GraPhyC,DISC,5
1546,0.044444444444444446,10,GraPhyC,DISC,5
1547,0.0362962962962963,10,GraPhyC,DISC,5
1548,0.048148148148148155,10,GraPhyC,DISC,5
1549,0.05370370370370371,10,GraPhyC,DISC,5
1550,0.09074074074074076,10,GraPhyC,DISC,5
1551,0.08425925925925924,10,GraPhyC,DISC,5
1552,0.0,10,GraPhyC,DISC,5
1553,0.08166666666666667,10,GraPhyC,DISC,5
1554,0.08703703703703704,10,GraPhyC,DISC,5
1555,0.0,10,GraPhyC,DISC,5
1556,0.0,10,GraPhyC,DISC,5
1557,0.04166666666666668,10,GraPhyC,DISC,5
1558,0.0,10,GraPhyC,DISC,5
1559,0.13333333333333333,10,GraPhyC,DISC,5
1560,0.07592592592592591,10,GraPhyC,DISC,5
1561,0.05555555555555555,10,GraPhyC,DISC,5
1562,0.0,10,GraPhyC,DISC,5
1563,0.11111111111111108,10,GraPhyC,DISC,5
1564,0.14814814814814808,10,GraPhyC,DISC,5
1565,0.0,10,GraPhyC,DISC,5
1566,0.0,10,GraPhyC,DISC,5
1567,0.0,10,GraPhyC,DISC,5
1568,0.09629629629629631,10,GraPhyC,DISC,5
1569,0.042592592592592605,10,GraPhyC,DISC,5
1570,0.0,10,GraPhyC,DISC,5
1571,0.18888888888888888,10,GraPhyC,DISC,5
1572,0.16666666666666663,10,GraPhyC,DISC,5
1573,0.0,10,GraPhyC,DISC,5
1574,0.04351851851851852,10,GraPhyC,DISC,5
1575,0.1361111111111111,10,GraPhyC,DISC,5
1576,0.05,10,GraPhyC,DISC,5
1577,0.05,10,GraPhyC,DISC,5
1578,0.0,10,GraPhyC,DISC,5
1579,0.13333333333333336,10,GraPhyC,DISC,5
1580,0.05,10,GraPhyC,DISC,5
1581,0.1425925925925926,10,GraPhyC,DISC,5
1582,0.24074074074074073,10,GraPhyC,DISC,5
1583,0.1333333333333333,10,GraPhyC,DISC,5
1584,0.13518518518518519,10,GraPhyC,DISC,5
1585,0.08796296296296297,10,GraPhyC,DISC,5
1586,0.14444444444444443,10,GraPhyC,DISC,5
1587,0.10092592592592592,10,GraPhyC,DISC,5
1588,0.1111111111111111,10,GraPhyC,DISC,5
1589,0.0,10,GraPhyC,DISC,5
1590,0.08425925925925927,10,GraPhyC,DISC,5
1591,0.0,10,GraPhyC,DISC,5
1592,0.04351851851851852,10,GraPhyC,DISC,5
1593,0.1111111111111111,10,GraPhyC,DISC,5
1594,0.2592592592592592,10,GraPhyC,DISC,5
1595,0.16870370370370372,10,GraPhyC,DISC,5
1596,0.0,10,GraPhyC,DISC,5
1597,0.18888888888888894,10,GraPhyC,DISC,5
1598,0.0,10,GraPhyC,DISC,5
1599,0.1916666666666667,10,GraPhyC,DISC,5
1600,0.0,20,Consensus_Tree,CASet,5
1601,0.059210526315789484,20,Consensus_Tree,CASet,5
1602,0.26771929824561386,20,Consensus_Tree,CASet,5
1603,0.08991228070175443,20,Consensus_Tree,CASet,5
